date,Open,High,Low,Close,Volume,MA_20,MA_200,Daily % Change,Volume_Change,MA_Crossover,Trend Phase
,97.31,100.32,97.31,99.37,33879753.0,94.949,130.033425,2.506705178460922,24.438061458305715,False,Post-Pandemic
,96.5,97.57,95.38,97.52,30113974.0,94.764,129.639125,-1.8617288920197317,-11.115131211257644,False,Post-Pandemic
,95.57,96.162,93.76,95.22,42329952.0,94.444,129.225975,-2.3584905660377298,40.56581173909495,False,Post-Pandemic
,98.1,99.61,97.2,97.7,33078512.0,94.31300000000002,128.82987500000002,2.6044948540222768,-21.8555409654138,False,Post-Pandemic
,97.95,100.04,97.5,99.79,40005055.0,94.497,128.448525,2.1392016376663214,20.93970551033251,False,Post-Pandemic
,95.1,98.3,95.02,98.02,63191078.0,94.6995,128.067725,-1.7737248221264768,57.957733091480556,False,Post-Pandemic
,90.72,93.605,90.63,93.05,37000395.0,94.79650000000001,127.670425,-5.070393797184247,-41.446805196138605,False,Post-Pandemic
,92.14,92.7999,90.64,91.12,29116691.0,94.8495,127.274325,-2.0741536808167593,-21.307080640625596,False,Post-Pandemic
,92.06,92.25,90.05,91.29,32602423.0,94.9205,126.885075,0.1865671641791078,11.971593887505971,False,Post-Pandemic
,90.85,92.19,90.1299,92.12,26329212.0,95.07000000000001,126.531775,0.9091904918391958,-19.241548396571627,False,Post-Pandemic
,86.98,88.3,86.57,88.23,23986297.0,94.937,126.14217500000001,-4.222752930959617,-8.898538247175802,False,Post-Pandemic
,86.62,88.845,86.61,88.45,23333537.0,94.777,125.724675,0.2493482942309777,-2.721387131994568,False,Post-Pandemic
,86.98,88.04,85.94,86.02,19523176.0,94.4885,125.37477500000001,-2.7473148671565917,-16.32997603406633,False,Post-Pandemic
,88.795,88.94,87.01,87.39,20097346.0,94.1405,125.016075,1.5926528714252486,2.940966162472747,False,Post-Pandemic
,87.11,89.545,87.07,89.23,23003035.0,93.8265,124.67092500000001,2.1055040622496968,14.45807322021524,False,Post-Pandemic
,88.16,88.54,86.32,87.76,27658293.0,93.36749999999999,124.328325,-1.6474279950689175,20.23758169302443,False,Post-Pandemic
,89.08,90.22,88.32,89.58,24745637.0,93.1125,124.00577500000001,2.073837739288953,-10.53085958703236,False,Post-Pandemic
,88.11,89.175,87.4401,89.02,23453836.0,92.833,123.67082500000001,-0.6251395400759141,-5.220318232260501,False,Post-Pandemic
,90.255,90.56,88.21,88.44,29493030.0,92.31300000000002,123.335675,-0.6515389800044957,25.74928041621849,False,Post-Pandemic
,90.76,91.33,89.52,90.26,58011847.0,91.97900000000001,123.01497499999999,2.0578923563998375,96.69680260047882,False,Post-Pandemic
,93.13,93.64,90.01,90.86,40107033.0,91.5535,122.694975,0.6647462884998845,-30.864064714229833,False,Post-Pandemic
,95.2,96.87,93.6,95.07,28733599.0,91.431,122.415675,4.633502091129205,-28.357704744701508,False,Post-Pandemic
,97.76,99.53,95.03,95.63,40593656.0,91.4515,122.139475,0.5890396549910637,41.275918829381595,False,Post-Pandemic
,94.82,101.04,94.42,100.99,43647481.0,91.616,121.891075,5.604935689637136,7.522911954518219,False,Post-Pandemic
,95.73,96.12,94.11,95.19,20061720.0,91.386,121.616675,-5.743142885434194,-54.03693514409228,False,Post-Pandemic
,97.0363,97.58,95.61,96.05,26252433.0,91.2875,121.34307499999998,0.903456245403933,30.85833617456528,False,Post-Pandemic
,98.24,98.64,97.4,97.46,9701441.0,91.50800000000001,121.09237499999999,1.4679854242581891,-63.045554672970695,False,Post-Pandemic
,97.09,98.76,97.09,98.46,18868092.0,91.875,120.840975,1.026061974143233,94.48751994677905,False,Post-Pandemic
,95.95,97.22,94.05,97.05,23438480.0,92.163,120.591075,-1.4320536258379035,24.222841398059746,False,Post-Pandemic
,97.29,98.4,95.355,95.6,21647387.0,92.337,120.33067499999999,-1.494075218959301,-7.641677276000836,False,Post-Pandemic
,98.77,98.9,96.37,97.43,28342297.0,92.797,120.11192499999999,1.9142259414226093,30.927104504576008,False,Post-Pandemic
,96.97,99.28,96.79,98.36,26052599.0,93.29249999999999,119.888225,0.95453145848301,-8.078731233392977,False,Post-Pandemic
,97.9,99.6375,97.64,98.85,29105154.0,93.934,119.68352499999999,0.4981699877999235,11.716892429810933,False,Post-Pandemic
,98.26,100.14,96.71,98.44,41640816.0,94.4865,119.48342500000001,-0.4147698533131017,43.07024797051409,False,Post-Pandemic
,95.09,96.79,94.51,95.7,30179539.0,94.81,119.28002500000001,-2.783421373425432,-27.524141217597652,False,Post-Pandemic
,95.42,96.03,93.98,94.51,31675036.0,95.14750000000001,119.05817499999999,-1.243469174503653,4.955334142115286,False,Post-Pandemic
,92.27,96.55,92.13,96.29,43697286.0,95.48299999999999,118.851775,1.8833985821606225,37.954968701535186,False,Post-Pandemic
,94.52,95.43,91.8,92.22,60710859.0,95.643,118.59307500000001,-4.226814830200443,38.93507940058336,False,Post-Pandemic
,96.43,98.31,94.69,94.93,88279042.0,95.9675,118.347275,2.9386250271090875,45.408981941764324,False,Post-Pandemic
,102.9,104.82,102.72,104.48,40611375.0,96.6785,118.15692500000002,10.06004424312652,-53.996583923056164,False,Post-Pandemic
,101.8,102.75,99.98,102.52,27176417.0,97.2615,117.963925,-1.8759571209800985,-33.08176095982961,False,Post-Pandemic
,97.845,101.31,97.72,101.13,32458722.0,97.5645,117.766975,-1.3558330081935188,19.437091357554603,False,Post-Pandemic
,100.0,102.32,99.39,99.97,25323202.0,97.7815,117.552975,-1.1470384653416321,-21.983367059245275,False,Post-Pandemic
,100.01,101.0183,98.9201,99.63,23811064.0,97.7135,117.32142500000002,-0.34010203060919064,-5.971353859594853,False,Post-Pandemic
,103.13,103.47,99.97,100.77,24060671.0,97.99249999999999,117.09957499999999,1.144233664558869,1.04828158876058,False,Post-Pandemic
,98.86,100.93,98.83,99.97,28419192.0,98.1885,116.898925,-0.7938870695643474,18.114710932209665,False,Post-Pandemic
,99.99,100.69,96.37,96.56,25410674.0,98.14349999999999,116.62442500000002,-3.411023306992089,-10.586219340789139,False,Post-Pandemic
,95.15,99.775,94.3836,99.06,34574549.0,98.1735,116.35217499999999,2.5890637945318984,36.06309301358947,False,Post-Pandemic
,97.05,98.9,95.56,95.65,32941493.0,98.1035,116.0695,-3.4423581667676117,-4.723289376818773,False,Post-Pandemic
,98.64,98.64,95.96,97.42,31047224.0,98.1945,115.79724999999999,1.850496602195495,-5.75040420906241,False,Post-Pandemic
,97.65,100.7,97.11,100.05,32466323.0,98.3255,115.55400000000002,2.6996509956887627,4.570775796251536,False,Post-Pandemic
,99.43,100.0,96.872,97.5,30072781.0,98.2825,115.30630000000001,-2.5487256371814038,-7.372383993099563,False,Post-Pandemic
,98.1,99.88,97.8,98.17,27072662.0,98.2485,115.0672,0.6871794871794901,-9.97619408727114,False,Post-Pandemic
,99.63,99.66,97.47,98.74,31625437.0,98.2635,114.82900000000001,0.5806254456554916,16.816872312002417,False,Post-Pandemic
,98.82,101.24,98.79,100.14,33986096.0,98.4855,114.61229999999999,1.4178651002633158,7.4644312424837045,False,Post-Pandemic
,101.67,102.88,99.27,99.28,31487265.0,98.724,114.40135000000001,-0.8587976832434618,-7.352509685137121,False,Post-Pandemic
,102.08,102.37,100.52,101.14,26517123.0,98.96650000000001,114.1946,1.873489121676064,-15.784610063782933,False,Post-Pandemic
,101.75,103.33,101.55,103.07,23036811.0,99.509,114.0115,1.9082459956495823,-13.12477224621993,False,Post-Pandemic
,102.07,103.13,100.94,102.8,42797172.0,99.9025,113.82435000000001,-0.2619578926942867,85.7773282942678,False,Post-Pandemic
,104.03,105.27,102.35,102.91,34188284.0,99.824,113.63705,0.10700389105058328,-20.115553429558386,False,Post-Pandemic
,104.57,105.275,103.66,105.0,26395134.0,99.94800000000001,113.45445000000001,2.030900787095513,-22.79479718841695,False,Post-Pandemic
,107.8,108.3,104.09,104.32,38172871.0,100.1075,113.2686,-0.6476190476190524,44.6208645881472,False,Post-Pandemic
,110.65,110.85,108.13,108.22,28626972.0,100.52000000000001,113.10759999999999,3.738496932515334,-25.00702396736153,False,Post-Pandemic
,110.17,110.5,107.8,108.94,27513255.0,100.9855,112.96060000000001,0.6653114026982099,-3.8904463944003598,False,Post-Pandemic
,109.99,110.95,108.8,109.42,21098514.0,101.41799999999999,112.82445,0.44060950982192093,-23.315093034248402,False,Post-Pandemic
,114.72,115.12,110.19,110.34,37245697.0,101.9365,112.69715000000001,0.8407969292633988,76.53232355605708,False,Post-Pandemic
,114.235,116.72,114.11,116.65,16956794.0,102.941,112.6174,5.718687692586544,-54.47314625364643,False,Post-Pandemic
,113.5,114.78,112.8701,113.69,17734624.0,103.67249999999999,112.52615,-2.5375053579082762,4.587128911278859,False,Post-Pandemic
,113.475,115.01,113.43,113.86,15870373.0,104.583,112.43260000000001,0.14952942211277076,-10.511928530314485,False,Post-Pandemic
,115.2,115.63,113.85,114.24,21456648.0,105.424,112.34115000000001,0.33374319339538605,35.199393234172895,False,Post-Pandemic
,119.06,119.15,116.76,117.21,21809528.0,106.282,112.25225,2.5997899159663884,1.6446184884050918,False,Post-Pandemic
,119.43,120.82,118.72,120.17,17987660.0,107.4155,112.16709999999999,2.525381793362347,-17.523845541269857,False,Post-Pandemic
,120.12,121.29,119.38,119.55,22846958.0,108.4845,112.0828,-0.5159357576766332,27.014620022837875,False,Post-Pandemic
,121.52,122.43,120.64,121.7,19041230.0,109.63250000000001,112.00785,1.7984107068172328,-16.657482365923727,False,Post-Pandemic
,121.13,122.3,120.61,122.08,19494825.0,110.7295,111.9258,0.3122432210353354,2.38217279030819,False,Post-Pandemic
,113.08,116.705,113.06,116.32,37223391.0,111.5815,111.82255,-4.718217562254267,90.93985711592691,False,Post-Pandemic
,112.37,114.34,111.46,114.22,32816568.0,112.2355,111.71240000000002,-1.805364511691876,-11.838854230126428,True,Post-Pandemic
,109.26,113.91,108.01,113.06,59858495.0,112.73499999999999,111.60115,-1.0155839607774442,82.4032756868421,True,Post-Pandemic
,106.6,107.2,104.07,105.02,47990963.0,112.84599999999998,111.4416,-7.111268353086864,-19.825977916751835,True,Post-Pandemic
,108.41,109.87,106.3,107.51,34690894.0,113.076,111.30605000000001,2.3709769567701544,-27.71369476374125,True,Post-Pandemic
,111.0,112.34,106.5,107.9,48901184.0,113.221,111.17745,0.36275695284160303,40.96259381496481,True,Post-Pandemic
,114.28,114.55,111.1132,114.34,32676166.0,113.72200000000001,111.08869999999999,5.968489341983307,-33.1791925528838,True,Post-Pandemic
,113.17,115.4,112.48,113.9,35600426.0,114.006,111.0378,-0.3848172118243842,8.949213931646693,True,Post-Pandemic
,110.85,114.02,109.56,113.81,36530945.0,114.24949999999998,110.98455,-0.0790166812993931,2.613786138401819,True,Post-Pandemic
,112.64,113.68,108.37,109.03,42847038.0,114.22999999999999,110.91885,-4.199982426851767,17.289706028683362,True,Post-Pandemic
,2240.01,2262.81,2218.0,2235.55,2338456.0,220.49050000000003,121.4852,1950.3989727597911,-94.5423158538987,True,Post-Pandemic
,2204.21,2221.86,2167.46,2207.35,1850152.0,325.0255,131.8939,-1.2614345463085264,-20.881470508745934,True,Post-Pandemic
,2234.02,2283.92,2224.03,2227.07,2186101.0,430.69449999999995,142.3352,0.893378938546241,18.157913511970914,True,Post-Pandemic
,2200.0,2217.76,2135.0,2179.26,2158453.0,533.9645,152.549,-2.1467668281643593,-1.2647174124159832,True,Post-Pandemic
,2231.04,2263.205,2217.4501,2234.03,1235841.0,639.954,163.04115,2.513238438736076,-42.744132024185845,True,Post-Pandemic
,2316.05,2346.19,2236.96,2240.15,1794048.0,746.101,173.55315,0.2739443964494548,45.16818911170613,True,Post-Pandemic
,2365.46,2371.59,2303.5937,2316.67,1821038.0,855.926,184.44670000000002,3.4158426891056415,1.5044190567922389,True,Post-Pandemic
,2259.9,2361.58,2259.05,2359.5,2058184.0,967.9235000000001,195.5456,1.84877431831032,13.02257284032513,True,Post-Pandemic
,2244.63,2254.85,2210.01,2244.84,1418096.0,1074.0805,206.074325,-4.859504132231396,-31.099649010972787,True,Post-Pandemic
,2211.13,2266.93,2207.6475,2229.75,1538707.0,1179.464,216.536275,-0.6722082642861005,8.505136464668128,True,Post-Pandemic
,2178.59,2249.785,2172.0,2230.88,2370790.0,1285.192,227.03637500000002,0.05067832716671994,54.07676705181687,True,Post-Pandemic
,2120.67,2173.9899,2100.92,2142.87,2568826.0,1386.6245000000001,237.08917499999998,-3.945079968442955,8.35316497876235,True,Post-Pandemic
,2144.42,2172.97,2102.7601,2120.67,2584248.0,1487.005,247.03982499999998,-1.0359937840372924,0.6003520674424889,True,Post-Pandemic
,2170.9,2228.47,2153.39,2195.29,1984909.0,1591.5185000000001,257.37345,3.518699279001436,-23.19200788778786,True,Post-Pandemic
,2130.7,2158.49,2116.0,2134.31,1685313.0,1692.8585000000003,267.38945,-2.7777651244254797,-15.093689433621392,True,Post-Pandemic
,2135.73,2175.83,2122.3836,2127.85,2362596.0,1793.8560000000002,277.37745,-0.3026739320904692,40.187371722641444,True,Post-Pandemic
,2254.93,2314.7,2241.57,2275.24,2500613.0,1901.9010000000003,288.10145,6.92671005944967,5.8417520388589494,True,Post-Pandemic
,2189.66,2246.36,2182.765,2246.33,1895706.0,2008.5225000000003,298.6644,-1.2706351857386444,-24.190348526541293,True,Post-Pandemic
,2113.54,2172.99,2104.4971,2155.85,1897361.0,2110.6245,308.75345,-4.027903291146007,0.08730256695921312,True,Post-Pandemic
,2099.71,2130.0,2077.13,2116.1,2012867.0,2210.978,318.6429,-1.8438203028967703,6.087718678733256,True,Post-Pandemic
,2115.44,2129.165,2037.6936,2119.4,3838989.0,2205.1705,328.5529,0.15594726147158955,90.72243720027204,True,Post-Pandemic
,2191.75,2242.95,2174.82,2229.76,1859247.0,2206.291,339.0112,5.207134094555066,-51.569358495166306,True,Post-Pandemic
,2239.02,2243.67,2115.9272,2178.16,2448148.0,2203.8455,349.21845,-2.3141504018369896,31.674167014925935,True,Post-Pandemic
,2228.63,2260.2,2200.0,2207.68,1707220.0,2205.2665,359.5760000000001,1.3552723399566702,-30.26483692979346,True,Post-Pandemic
,2300.0,2308.0,2231.11,2237.99,1756299.0,2205.4644999999996,370.08655,1.3729344832584367,2.874790595236698,True,Post-Pandemic
,2336.81,2338.0,2297.395,2329.46,1152658.0,2209.9300000000003,381.061,4.087149629801745,-34.37005885672087,True,Post-Pandemic
,2299.11,2323.4,2277.79,2288.9,1299522.0,2208.5415,391.85044999999997,-1.7411760665561937,12.741333509158824,True,Post-Pandemic
,2290.66,2357.5,2272.1001,2321.01,1751924.0,2206.6169999999997,402.8061,1.4028572676831663,34.81295430165861,True,Post-Pandemic
,2334.69,2358.395,2276.29,2282.19,2133800.0,2208.4845,413.56814999999995,-1.6725477270670974,21.797520897025223,True,Post-Pandemic
,2328.3,2392.99,2282.3,2370.45,2444232.0,2215.5195,424.75855,3.867337951704264,14.548317555534718,True,Post-Pandemic
,2289.385,2344.84,2254.7301,2285.89,4591029.0,2218.2699999999995,435.5426,-3.5672551625218873,87.83114696149956,True,Post-Pandemic
,2445.89,2450.2,2370.22,2373.0,3351262.0,2229.7765,446.76575,3.810769547091075,-27.004120427032806,True,Post-Pandemic
,2382.02,2465.55,2370.22,2461.48,2306413.0,2246.817,458.43585,3.728613569321526,-31.17777720751168,True,Post-Pandemic
,2500.0,2508.04,2378.5,2392.71,2844186.0,2256.688,469.74979999999994,-2.793847603880595,23.316422514094405,True,Post-Pandemic
,2585.0,2601.97,2490.53,2496.29,1822258.0,2274.787,481.58775,4.328982618035604,-35.930420865583336,True,Post-Pandemic
,2617.84,2627.98,2550.0,2560.8,1573067.0,2296.4345,493.74285000000003,2.5842350047470486,-13.674847359704279,True,Post-Pandemic
,2553.83,2606.66,2539.99,2600.18,1324488.0,2312.6814999999997,506.08709999999996,1.537800687285218,-15.80218770084173,True,Post-Pandemic
,2540.0,2564.25,2523.64,2553.53,1040433.0,2328.0415000000003,518.19115,-1.7941065618533925,-21.446400420388855,True,Post-Pandemic
,2609.59,2609.59,2532.02,2534.6,1579899.0,2346.9790000000003,530.20125,-0.7413267124333878,51.85014316154908,True,Post-Pandemic
,2560.0,2606.68,2554.825,2597.88,1396362.0,2371.068,542.5436500000001,2.496646413635295,-11.617008429019826,True,Post-Pandemic
,2841.06,2842.155,2780.49,2781.35,1876236.0,2404.1655,555.80405,7.062296949820612,34.36601683517597,True,Post-Pandemic
,2849.2,2854.4063,2832.0,2838.77,994238.0,2434.616,569.38685,2.064465097884116,-47.008905063115726,True,Post-Pandemic
,2852.95,2875.87,2840.765,2850.11,1715851.0,2468.2135000000003,583.02975,0.3994687840156219,72.57950309684402,True,Post-Pandemic
,2818.01,2840.05,2796.225,2829.11,1752463.0,2499.2850000000003,596.5752,-0.7368136668409297,2.1337517068789724,True,Post-Pandemic
,2838.32,2840.7,2794.75,2833.46,1204457.0,2529.0585,610.1465,0.15375860252870854,-31.27061741103806,True,Post-Pandemic
,2784.0,2832.375,2755.01,2831.44,1319828.0,2554.1575000000003,623.69355,-0.07129093052310465,9.578673211247901,True,Post-Pandemic
,2774.05,2791.77,2756.7,2765.51,1257670.0,2577.9880000000003,636.9023000000001,-2.328497160455456,-4.709553062974869,True,Post-Pandemic
,2722.03,2821.0,2722.03,2797.36,1739455.0,2601.8055,650.2658500000001,1.1516863074080286,38.30774368475036,True,Post-Pandemic
,2723.27,2741.0,2681.845,2722.03,1327701.0,2623.7974999999997,663.2489,-2.692896159235847,-23.671437318010526,True,Post-Pandemic
,2668.49,2724.88,2645.165,2722.51,2203619.0,2641.4005,676.23875,0.017633898230373646,65.97253447877196,True,Post-Pandemic
,2662.98,2681.608,2643.7,2676.78,1413196.0,2660.945,689.02415,-1.6796999827365156,-35.869313161667236,True,Post-Pandemic
,2614.66,2666.66,2574.69,2665.61,1778849.0,2675.5755,701.7567000000001,-0.4172924185028348,25.87418871833773,True,Post-Pandemic
,2539.52,2597.09,2514.41,2583.96,1545976.0,2681.6994999999997,714.0756,-3.0630887489167646,-13.09121797297016,True,Post-Pandemic
,2605.0,2608.18,2505.5,2519.02,1940563.0,2688.0150000000003,726.0790499999999,-2.5131967987120585,25.52348807484721,True,Post-Pandemic
,2661.0,2715.03,2651.845,2701.14,1943221.0,2698.2575,738.99305,7.229795714206322,0.13697055957471171,True,Post-Pandemic
,2671.04,2705.43,2635.03,2689.19,1820299.0,2704.677,751.8273000000002,-0.4424057990329966,-6.325682976871905,True,Post-Pandemic
,2499.065,2660.0,2499.065,2653.82,2722754.0,2707.3590000000004,764.48065,-1.3152659350956886,49.57729471916428,True,Post-Pandemic
,2632.97,2641.02,2550.55,2551.76,1639301.0,2707.2705,776.6367,-3.845777030846098,-39.79254093465661,True,Post-Pandemic
,2596.7618,2643.605,2564.465,2596.27,2223099.0,2710.3540000000003,789.0025499999999,1.744286296516906,35.61261781698419,True,Post-Pandemic
,2669.34,2681.3999,2603.93,2608.06,2280972.0,2710.8630000000003,801.4252,0.45411301598061726,2.6032578846016285,True,Post-Pandemic
,2724.86,2742.2699,2649.57,2650.78,1947475.0,2704.3345,814.0536500000001,1.637999125786993,-14.620828313543521,True,Post-Pandemic
,2732.93,2761.72,2698.475,2754.76,1251065.0,2700.134,827.2091,3.922619002708627,-35.759637479300125,True,Post-Pandemic
,2751.41,2762.17,2716.43,2732.17,1335563.0,2694.237,840.2508,-0.8200351391772887,6.754085519137698,True,Post-Pandemic
,2665.13,2726.0,2665.13,2710.52,1715054.0,2688.3075,853.18905,-0.7924104283408506,28.41430917148797,True,Post-Pandemic
,2683.2399,2709.46,2644.19,2706.07,1999300.0,2681.938,866.10105,-0.16417513982556198,16.57358893655827,True,Post-Pandemic
,2593.18,2667.13,2569.7,2667.02,1718074.0,2673.717,878.8131,-1.443052101386888,-14.066223178112336,True,Post-Pandemic
,2626.08,2653.045,2578.6458,2580.1,1600939.0,2664.4465,891.0962,-3.259068173467017,-6.817808778900092,True,Post-Pandemic
,2622.38,2660.0,2542.84,2584.66,2456475.0,2653.8115000000003,903.415,0.1767373357621782,53.43963761267605,True,Post-Pandemic
,2574.8,2587.98,2530.01,2538.7,2348028.0,2644.645,915.4957,-1.7781835908784904,-4.414740634445701,True,Post-Pandemic
,2519.56,2624.06,2490.0,2616.08,3834712.0,2639.3235,927.9508500000001,3.0480167014613757,63.3162807257835,True,Post-Pandemic
,2651.87,2697.3106,2601.73,2607.03,2782571.0,2635.8360000000002,940.3722,-0.3459374331060139,-27.437288641233025,True,Post-Pandemic
,2725.0,2752.52,2659.2931,2666.15,1495357.0,2635.8630000000003,953.0888,2.2677146024403294,-46.25987980180919,True,Post-Pandemic
,2730.47,2759.19,2700.31,2702.33,1400853.0,2641.7815,965.99625,1.3570129212534976,-6.319828642926073,True,Post-Pandemic
,2723.5,2742.63,2708.765,2719.96,1722349.0,2651.8285,978.9985,0.6523999659553192,22.950016882570836,True,Post-Pandemic
,2741.58,2814.84,2739.97,2789.61,1483064.0,2656.252,992.3639999999999,2.5606994220503276,-13.892945041916594,True,Post-Pandemic
,2830.8,2857.0,2768.18,2771.74,1571830.0,2660.3795,1005.686,-0.6405913371403282,5.9853114902660876,True,Post-Pandemic
,2921.0,2933.97,2897.04,2897.04,879717.0,2672.5405,1019.63325,4.52062603274479,-44.03230629266523,True,Post-Pandemic
,2933.88,2946.0,2919.89,2924.01,784386.0,2691.1530000000002,1033.73475,0.9309502112501145,-10.836553118787062,True,Post-Pandemic
,2932.8857,2948.34,2912.95,2933.1,889373.0,2707.9945,1047.881,0.31087444981376944,13.384609108270663,True,Post-Pandemic
,2964.72,2965.9801,2921.0856,2933.74,912715.0,2724.2785,1062.01985,0.02181991749343748,2.6245456068488604,True,Post-Pandemic
,2945.12,2966.8799,2943.385,2958.13,799223.0,2739.6459999999997,1076.28345,0.8313620157205603,-12.434549667749517,True,Post-Pandemic
,2930.0,2964.87,2929.04,2938.33,1319172.0,2748.8244999999997,1090.44865,-0.6693417801110879,65.05681142809954,True,Post-Pandemic
,2861.35,2930.0,2861.35,2928.3,1316119.0,2758.6310000000003,1104.56925,-0.3413503588773126,-0.23143305042859774,True,Post-Pandemic
,2841.07,2877.38,2810.05,2869.45,1437768.0,2766.5775,1118.394,-2.0096984598572676,9.24300918078076,True,Post-Pandemic
,2800.0,2835.49,2786.42,2832.14,1359618.0,2772.881,1132.02485,-1.3002491766714863,-5.435508371308861,True,Post-Pandemic
,2850.0,2876.69,2826.0,2834.5,2550894.0,2781.255,1145.653,0.08332921395128867,87.61843400131508,True,Post-Pandemic
,2943.41,2953.535,2872.14,2888.9,1682519.0,2796.695,1159.56035,1.9192097371670602,-34.04198684853231,True,Post-Pandemic
,2868.18,2934.42,2833.5578,2928.82,1818523.0,2813.903,1173.6858,1.3818408390736892,8.083355968045524,True,Post-Pandemic
,2879.36,2889.6,2824.295,2878.14,1922312.0,2830.875,1187.57205,-1.7303897132633694,5.707324020647531,True,Post-Pandemic
,2955.63,2959.4,2910.35,2916.53,1353470.0,2845.8975,1201.64775,1.3338475543232864,-29.591554336652948,True,Post-Pandemic
,2900.17,2920.0,2832.03,2837.95,2103361.0,2857.4435000000003,1215.33235,-2.694297675662527,55.40506993136161,True,Post-Pandemic
,2880.0,2925.95,2877.87,2910.61,1629752.0,2869.6665000000003,1229.3731,2.5602988072376265,-22.516771966390937,True,Post-Pandemic
,2886.97,2891.15,2836.85,2843.66,1523462.0,2876.7329999999997,1243.0642,-2.300205111643272,-6.521851177357041,True,Post-Pandemic
,2909.47,2924.985,2887.46,2922.4,902007.0,2886.855,1257.1482,2.7689667541126672,-40.79228756608304,True,Post-Pandemic
,2923.06,2933.2,2882.3,2915.64,1361558.0,2893.1565,1271.20955,-0.2313167259786586,50.94760905403173,True,Post-Pandemic
,2986.65,2996.59,2922.95,2926.04,1531460.0,2900.8715,1285.31515,0.35669698591047627,12.47849889611754,True,Post-Pandemic
,2999.5088,3019.33,2977.98,2978.53,1684969.0,2904.946,1299.7017,1.7938920862325958,10.023702871769412,True,Post-Pandemic
,2964.83,3011.61,2957.69,2996.77,1781411.0,2908.584,1314.17745,0.612382618271412,5.723666132730032,True,Post-Pandemic
,2960.55,2971.19,2944.8,2960.94,979975.0,2909.9759999999997,1328.48055,-1.1956206181989226,-44.98883188663368,True,Post-Pandemic
,2962.99,2975.25,2946.25,2957.52,945200.0,2911.165,1342.7876,-0.11550386026059067,-3.5485599122426548,True,Post-Pandemic
,2978.01,2990.99,2951.5,2969.04,1175352.0,2911.7105,1357.16295,0.38951554004706956,24.349555649597974,True,Post-Pandemic
,2901.56,2964.84,2892.99,2960.92,2166015.0,2912.84,1371.5119999999997,-0.27348907390940536,84.28649459906478,True,Post-Pandemic
,2942.69,2943.16,2892.535,2916.98,1810319.0,2912.274,1385.6466,-1.4839982167704657,-16.421677596877217,True,Post-Pandemic
,2788.1,2973.0,2788.1,2924.35,4289070.0,2915.0190000000002,1399.819,0.25265857153631277,136.92343725056193,True,Post-Pandemic
,2785.27,2801.6588,2766.09,2786.17,2461751.0,2912.7205000000004,1413.3041999999998,-4.725152598013227,-42.6040843352988,True,Post-Pandemic
,2751.0,2760.0,2708.48,2748.94,1720613.0,2908.4425,1426.5944499999998,-1.336242942821153,-30.106131773684663,True,Post-Pandemic
,2783.0,2811.655,2721.12,2751.33,2529448.0,2901.564,1439.89285,0.08694260333073078,47.00853707370571,True,Post-Pandemic
,2835.38,2843.12,2810.0,2837.72,1314613.0,2897.009,1453.6225,3.139935958245643,-48.027672440785494,True,Post-Pandemic
,2866.76,2870.9218,2827.53,2835.38,1164403.0,2894.871,1467.3276500000002,-0.08246056693400616,-11.426176372818464,True,Post-Pandemic
,2867.75,2873.25,2852.0,2864.74,1008150.0,2892.2815,1481.1738,1.0354873068159964,-13.41915127322757,True,Post-Pandemic
,2821.53,2855.92,2821.389,2855.56,1019808.0,2893.162,1494.9669000000001,-0.3204479289569018,1.1563755393542596,True,Post-Pandemic
,2832.29,2834.36,2815.1,2827.36,1513722.0,2888.9995,1508.6303,-0.9875471010939996,48.43205779911513,True,Post-Pandemic
,2789.4761,2826.745,2776.5,2823.02,1596397.0,2887.9674999999997,1522.2723500000002,-0.15350008488485,5.4617030075535755,True,Post-Pandemic
,2748.05,2760.0,2730.3763,2751.64,983116.0,2879.4294999999997,1535.5363499999999,-2.5284978498204103,-38.41657181766189,True,Post-Pandemic
,2685.23,2710.85,2671.12,2673.52,1901440.0,2867.3235,1548.41925,-2.8390341759823245,93.40952644448875,True,Post-Pandemic
,2739.6,2743.02,2677.3,2687.07,1542435.0,2855.375,1561.35775,0.5068224662617249,-18.880690424099633,True,Post-Pandemic
,2773.1,2781.93,2707.2,2716.6,2288610.0,2842.2785,1574.45315,1.0989665323195785,48.376430773419955,True,Post-Pandemic
,2816.0853,2838.7699,2801.35,2821.44,1094098.0,2833.5119999999997,1588.0842499999999,3.8592358094677204,-52.19377700875203,True,Post-Pandemic
,2810.77,2846.605,2804.82,2844.3,1149195.0,2827.68,1601.81725,0.8102245661789853,5.03583774031211,True,Post-Pandemic
,2819.75,2833.93,2808.03,2824.32,1047550.0,2821.0199999999995,1615.4398999999999,-0.7024575466722971,-8.844887073125097,True,Post-Pandemic
,2786.08,2817.74,2771.03,2805.67,1252778.0,2812.8514999999998,1628.97815,-0.6603359392703401,19.59123669514582,True,Post-Pandemic
,2794.99,2800.23,2765.56,2780.66,1266595.0,2803.8385,1642.4162,-0.891409182120495,1.1029088952711597,True,Post-Pandemic
,2763.23,2780.0,2726.435,2774.39,2325902.0,2796.709,1655.83255,-0.22548603568937065,83.63423193680694,True,Post-Pandemic
,2860.61,2869.0,2809.395,2816.0,2669223.0,2791.2915,1669.4561,1.4997891428386145,14.76076808051241,True,Post-Pandemic
